3.685	0.068805	0.058109
3.69	0.06883	0.058002
3.695	0.068854	0.057895
3.7	0.068879	0.057789
3.705	0.068903	0.057683
3.71	0.068928	0.057577
3.715	0.068952	0.057471
3.72	0.068976	0.057365
3.725	0.069001	0.057259
3.73	0.069025	0.057154
3.735	0.06905	0.057049
3.74	0.069074	0.056944
3.745	0.069099	0.056839
3.75	0.069123	0.056734
3.755	0.068876	0.05663
3.76	0.068628	0.056525
3.765	0.068381	0.056421
3.77	0.068134	0.056317
3.775	0.067886	0.056213
3.78	0.067639	0.056109
3.785	0.067392	0.056006
3.79	0.067145	0.055902
3.795	0.066897	0.055799
3.8	0.06665	0.055696
3.805	0.066403	0.055593
3.81	0.066155	0.055491
3.815	0.065908	0.055388
3.82	0.065661	0.055286
3.825	0.065413	0.055183
3.83	0.065166	0.055081
3.835	0.064919	0.054979
3.84	0.064672	0.054878
3.845	0.064424	0.054776
3.85	0.064177	0.054675
3.855	0.063866	0.054573
3.86	0.063554	0.054472
3.865	0.063243	0.054371
3.87	0.062931	0.05427
3.875	0.06262	0.05417
3.88	0.062308	0.054069
3.885	0.061997	0.053969
3.89	0.061686	0.053869
3.895	0.061374	0.053769
3.9	0.061063	0.053669
3.905	0.060751	0.053569
3.91	0.06044	0.05347
3.915	0.060128	0.05337
3.92	0.059817	0.053271
3.925	0.059506	0.053172
3.93	0.059194	0.053073
3.935	0.058883	0.052974
3.94	0.058571	0.052876
3.945	0.05826	0.052777
3.95	0.057949	0.052679
3.955	0.057796	0.052581
3.96	0.057643	0.052483
3.965	0.057491	0.052385
3.97	0.057338	0.052287
3.975	0.057185	0.05219
3.98	0.057033	0.052092
3.985	0.05688	0.051995
3.99	0.056727	0.051898
3.995	0.056575	0.051801
4	0.056422	0.051704
4.005	0.056269	0.051608
4.01	0.056117	0.051511
4.015	0.055964	0.051415
4.02	0.055811	0.051319
4.025	0.055659	0.051222
4.03	0.055506	0.051127
4.035	0.055353	0.051031
4.04	0.055201	0.050935
4.045	0.055048	0.05084
4.05	0.054895	0.050744
4.055	0.054825	0.050649
4.06	0.054755	0.050554
4.065	0.054685	0.050459
4.07	0.054615	0.050365
4.075	0.054544	0.05027
4.08	0.054474	0.050176
4.085	0.054404	0.050081
4.09	0.054334	0.049987
4.095	0.054263	0.049893
4.1	0.054193	0.049799
